,Minimum L1 Distance
Bribery_cumulative_arithmetic_mean,57.255195270447985
Manipulation_cumulative_arithmetic_mean,6.931955010003321e-13
Deletion_cumulative_arithmetic_mean,65.9197433037762
Cloning_cumulative_arithmetic_mean,60.6264458769642
Bribery_cumulative_median,57.72729305416023
Manipulation_cumulative_median,2.271363305772489e-11
Deletion_cumulative_median,65.9197433037762
Cloning_cumulative_median,65.9197433037762
Bribery_fractional_arithmetic_mean,57.255195270447985
Manipulation_fractional_arithmetic_mean,5.549311010710767e-13
Deletion_fractional_arithmetic_mean,81.25681139670796
Cloning_fractional_arithmetic_mean,59.966047288391565
Bribery_fractional_median,57.72729305416023
Manipulation_fractional_median,1.431445587063429e-11
Deletion_fractional_median,81.25681139670796
Cloning_fractional_median,60.6264458769642
Bribery_approval_arithmetic_mean,57.255195270447985
Manipulation_approval_arithmetic_mean,6.158823451229978e-13
Deletion_approval_arithmetic_mean,65.9197433037762
Cloning_approval_arithmetic_mean,63.022407287406594
Bribery_approval_median,57.72729305416023
Manipulation_approval_median,1.4412745519623571e-11
Deletion_approval_median,81.25681139670796
Cloning_approval_median,59.966047288391565
